0,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
weapon,covid19,0.14726804148764094,0.20685016614969165,0.1352926440325961,0.2286721767858545,0.04037145695545241,0.27989022246448714,0.1108633268313779,0.379708250571823,0.3968589435505028,0.28603164520193447,0.19626680617759407,0.4330619787475736,-0.024965454523227626,0.20613276700677818,0.17256026505535116,0.0759752189007884,0.31713591396450647,0.39012383273104934,0.04717622583003911,0.14132420997984485,0.14767960210189157,-0.024036148495145904,0.15064446445769408
destruct,covid19,0.27784447870698536,-0.032762117034850435,9.0,-0.08027832305641613,0.08738932919728049,-0.11340731844034835,0.006781805572837141,-0.16823831350850704,0.23596593429208235,0.06329818246161212,0.24964948338898552,-0.05708220337971004,0.3706960544368939,0.38069557360340545,0.3248804201987744,0.09889349712425322,0.13956984775507264,-0.14376010006086704,0.1447284773440578,0.30234923843955375,0.06318200997281054,-0.08433721549992179,0.04706319499569589
bloodsh,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.040251178149771194,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
rebellion,covid19,9.0,-0.015314792473987371,9.0,9.0,9.0,9.0,9.0,0.015828167860198472,0.1687978541951506,-0.0941272996015392,-0.0034067549470571112,-0.08997703615431751,-0.05509800313996105,9.0,-0.2107017104432487,9.0,-0.042901537096171616,9.0,0.0070235501695044,-0.04150602558804595,9.0,9.0,9.0
soldier,covid19,9.0,-0.04063623114916948,-0.28344032386191764,-0.11982300653698408,0.0170763164582467,0.15521709192235655,0.3971628151267388,-0.1108485505641803,0.11001736034025067,0.2971575252405677,0.03227936944606735,0.18565067872095087,0.28261659544444717,0.061771388585711295,0.15792150590292642,0.23195948140774658,0.34317934392736715,0.4607661925031066,0.09253917024595226,0.04913772370510061,0.03697000561327901,-0.11838011673280202,-0.06806241053685635
win,covid19,0.2475606577016699,0.0757344311065794,0.061022056391212054,-0.042838297242106194,0.04259821187759116,0.3203619072208408,0.38102268260744343,0.40411341047405847,0.3123996712488897,0.4153143894431879,0.4382587082527569,0.456044723964828,0.3418700379910653,0.27165185822182525,0.3256000740564864,0.4057468527361825,0.3484625004118884,0.28392263829865283,-0.010239638484912605,0.2426693631637502,0.3202647191429755,0.21194067036512454,0.27962890199068613
insurg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.17124714442456646,9.0,-0.02373405981851784,9.0,9.0,9.0,-0.10971854419558325,9.0,9.0,-0.0794515698973306,9.0,9.0,-0.1453440099999852,-0.0866687671948132,9.0,-0.050427643618609075
violenc,covid19,0.09921745904934309,-0.16706928890578987,9.0,-0.37949122626270615,-0.18854014808774022,0.17602794053127746,0.02143019848048322,0.19261916873382123,0.3505908659238003,0.10403668183571724,0.28035608510159205,0.209348109914423,0.2747075428170921,0.1789891767697781,0.272196700395799,0.3441871556475682,-0.07371021260422128,0.24128837793039393,0.10282927836912525,0.328730956494765,0.29043255012441294,0.1533574683097606,0.23122490437135668
fought,covid19,9.0,9.0,-0.10879660781106448,9.0,-0.22194612215696385,0.13979905938405057,0.28899532638507,0.4460444168937088,0.3544541299751438,0.1468779591759959,0.22284223401214853,0.31532801393977294,0.0568923829121083,0.007842711285031667,-0.04570270925270736,0.3735546623790007,0.08649632655898165,0.15488422043802363,0.2611220218777228,0.11649049572733428,0.1719384315234923,0.03999622584175444,0.30223614366672114
gunfight,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.01135513600618454,9.0,9.0,9.0,9.0,9.0,9.0,9.0
raider,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.16224509296381173,9.0,9.0,9.0,9.0,-0.05979237982217356,0.009271687618462865,9.0,-0.20880728322086872,9.0,0.2933882630130472,9.0,9.0,9.0,9.0,9.0,9.0
kill,covid19,0.30056765912738004,0.22758128578507653,0.2636878297156662,0.4306964582153652,0.5011443471913202,0.5624670687078471,0.3390440509793007,0.6634310822202364,0.5712888522949507,0.5648647445676086,0.5950338747802363,0.5574864708576159,0.6473023038693467,0.541699897774349,0.3575250971850099,0.43434812450843696,0.5435409859292273,0.3882354219369766,0.4410424521593488,0.327242568548455,0.35576286489137965,0.35044892616584566,0.11426157889900967
armor,covid19,9.0,9.0,-0.11460409136706495,9.0,9.0,9.0,-0.18660404414996368,0.08345853283624127,9.0,9.0,-0.037682406592458584,9.0,0.11551051405565704,9.0,-0.15773326457203862,9.0,-0.2782699424682993,9.0,-0.08204771515754206,9.0,9.0,9.0,9.0
homeland,covid19,-0.16776752147187368,9.0,-0.13020035265209073,0.032494781601441036,-0.08537474343110585,-0.16511968041790004,0.21612758928673703,0.1527633214837767,-0.22226265620128305,0.039531505409770906,-0.07349868608405474,9.0,0.2914397402266047,-0.03204990625644699,9.0,-0.009828000628168798,-0.1330851478337578,0.05732805834800625,-0.25109134100745445,-0.16822172232996802,9.0,0.05016549410596771,9.0
warrior,covid19,0.05392479880124845,9.0,-0.19899719125497106,9.0,9.0,-0.10933768358348495,0.13862883946124427,0.05050152196463098,0.3135101012953929,0.040325093113062316,0.14915480092737265,0.1569440121575405,0.4357031970297275,0.1299996633738244,0.23404935816080807,0.28137681544395954,0.27642002689334255,0.13890925213644145,0.1784163349538591,0.22605054138165936,0.15228364968646768,0.10017641828476453,0.240112597504621
tactic,covid19,-0.003544347006254389,-0.07936312404430268,-0.3984217145894582,-0.18277159025200707,0.10071201458890955,-0.0025275279845156096,-0.03713770969125507,0.3442839786177194,-0.10305326930985692,-0.009433028967050117,-0.10648532318164428,-0.17580523549068228,0.24877678890355848,0.11164079818983585,0.1790988545020351,0.05066316007993066,0.09281381097633712,-0.20186944569649823,0.06080639187740933,0.037169933597428595,-0.1466194588431069,0.105950436155553,0.1156304047307195
killer,covid19,0.14170032210073402,0.07959640569847892,0.15477583224550906,-0.06294801481956225,-0.16278928918079583,0.2582738447844797,0.07193043836024138,0.2742940463266821,0.15692565728040775,0.1818944500630184,0.16027303560118078,0.19231687914349882,0.07880579321990855,0.20607788086989176,-0.010289504541094008,0.25016075639480895,0.10608760409390683,-0.2655944312852754,0.20363281528199717,-0.012970444702470108,-0.11810185131890427,0.2829636815073686,-0.04864174489299389
blitzkrieg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.0166588746079821,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
combat,covid19,0.10122848496217107,0.22426140214576862,0.34059762126961113,0.29993591145659104,0.2755512677333678,0.4576942713578731,0.19048123300329656,0.5122233957489783,0.4600686169400864,0.5474619230930052,0.37155204308710177,0.5075405030895499,0.39455569761116105,0.5232299439483085,0.2783502476703107,0.2609485340925195,0.41411254537795616,0.35688192141606556,0.05415377770177188,0.24098446673834484,0.09837091004084164,0.013532769361777497,0.38182462304136866
bomb,covid19,0.0040012047456116084,-0.0958011429312875,-0.1308133604737578,-0.05561371944902693,0.21529550051833712,-0.19807125836594075,-0.08445669112544696,0.18756511778574836,0.3145799124284132,0.22421686567073895,0.08449174986886554,0.37783004891831484,0.08090267470373891,-0.07504633450890541,0.0839709385212909,0.19162607228656325,-0.0511145907145909,-0.0676494030016268,-0.19065144747213125,-0.16477342704673736,-0.0354963722392041,-0.05868447828905632,-0.0740237023706678
invas,covid19,-0.12736606179621424,-0.05807311675204141,9.0,-0.18168293003574032,9.0,0.014103006718689581,-0.16181351595242965,0.33061256211322276,0.040695206276120666,-0.2696865356220326,0.08722565969463003,-0.06740525549243759,0.18188045393647934,0.09932130384939297,0.05545791335324346,0.26036271716595516,0.07636956079415225,0.09150383822752306,0.020829954089767844,-0.08242051091775782,0.04050303029432312,-0.04247813920252441,0.04657752321647701
shoot,covid19,-0.049946733750952266,-0.24055738928116455,0.13271337880248335,0.14103417375356475,0.20828551253094996,-0.01786776373951149,0.07818392686056674,0.1217406789115052,0.34248248850280394,0.313767154916629,0.0871441352341582,-0.009092871061978425,0.33210500905335893,0.20417093831856115,0.028408702016034404,0.29770964657096577,0.27710278713788816,0.10032946240115714,0.16428719288642402,0.07101915902528266,0.03015683959920501,0.04147353940381471,0.0012205708142162264
conquer,covid19,0.1026807069793092,9.0,9.0,-0.2612338376722647,-0.12030245425648012,9.0,9.0,-0.20788172110897052,0.0758606046251673,0.12627865913444125,0.03304181830049213,0.16499801110865742,0.13055401506709863,-0.05283192354553723,0.009718032677517252,0.060581071082265625,0.33832872647982526,0.28996170363631546,-0.317175127579177,0.09646509005200321,9.0,9.0,9.0
warzon,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.05787506658427044,-0.08329908842680744,0.29750206455080674,9.0,9.0,9.0,9.0,0.00301413581740384,0.06190246309659875,9.0,9.0,9.0,9.0,9.0,9.0,9.0
escal,covid19,0.1591847859185711,0.393064025922635,0.17573626801640763,-0.16854631496232186,-0.14225510542367537,0.055719316450284384,0.1514272709979142,0.04153086194019118,0.42958215525591137,0.15091698479609317,0.027153796001321284,0.3053306722446345,0.16018604620308896,-0.10517601681122812,0.11447589807313441,0.11821045192488422,-0.03396088209709647,0.25885571808361507,0.10312142178285122,0.021520460217361093,-0.025630522643086406,-0.18531233062343544,0.15552377039867626
sieg,covid19,9.0,-0.24647379264873015,0.10896072675995327,9.0,-0.25973433869986917,0.13785013143470626,9.0,-0.44923746271747067,-0.12716472231503473,9.0,-0.1154538426661178,0.02513951410552373,-0.13469464658049657,-0.027809050074555364,9.0,-0.015815373332453087,9.0,-0.16495227078151697,0.09758167300199039,-0.09854207842252771,-0.14683825750025803,9.0,9.0
battleplan,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
frontlin,covid19,0.19600183060310028,0.16707233628756357,0.25765218741864726,0.11474861423444704,-0.059420778872284474,0.050571005015941695,-0.019273128364411196,0.4279105617996253,0.47820147226296594,0.4939123375283887,0.3752953982685684,0.47991247936160375,0.40658293728828987,0.2954127147226927,0.3470913598715133,0.4326155183685463,0.4619167758783421,0.3003609173103039,0.32806760362374865,0.40594694876054016,0.21668913325895545,0.13513216326784994,0.36132365381680254
beat,covid19,0.06514359104522227,0.0632911762339442,0.34733688038604127,-0.15102597422615216,0.2982616949168917,0.28977402509565486,0.2239423784989778,0.5815875985452262,0.47297960991552834,0.12259719881967757,0.1507769014253113,0.5401975290820792,0.45216893735819963,0.2034209188567766,0.3900257729807931,0.3958496296674996,0.2620985691392794,0.18068755817740823,-0.048266696174458,0.08033585838251678,0.07695064450512734,0.15424973001583453,0.337005374742148
wartim,covid19,9.0,0.19271131498576022,0.15777098903650522,-0.07663679424747816,0.09194888407683388,9.0,9.0,0.03204477325160715,0.05037794689652397,-0.24645128771644464,-0.03069336269580014,0.039565516056722205,9.0,9.0,-0.013364771995268088,0.07685280137683792,-0.083249901843506,9.0,9.0,9.0,-0.07460313625853243,0.2405552019367132,0.17108637844116859
treati,covid19,-0.06468885876988928,9.0,9.0,-0.10656030419624418,0.08355530950558265,9.0,9.0,9.0,9.0,-0.12542606580037718,9.0,9.0,9.0,0.15798521789917197,-0.14049113735093255,0.185663118766204,9.0,-0.21888379160327354,-0.07946296809798681,9.0,0.09074065612579352,0.12312836810180372,9.0
truce,covid19,9.0,0.030299006766438263,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.21951175312007454,0.2046842844758464,-0.05297746249636215,9.0,9.0,-0.13465537143878192,9.0
attack,covid19,0.3205450246314345,0.28747303705908833,0.2504482865775599,0.30586657339444656,0.2411927106593208,0.4765351760012595,0.039487159688352924,0.48145357876595385,0.5271015419709628,0.5860661825813677,0.4642702880553591,0.4554914967508865,0.6292178440063563,0.4721915308601998,0.3443397065333995,0.328138151344479,0.2833690028084729,0.43000639562460674,0.16575429643577966,0.2691630396656379,0.09842504839115074,0.29843999892453454,0.06885565493742196
alli,covid19,9.0,-0.05961860331717661,-0.0678008703328159,-0.19302864177121548,0.13954915335979945,0.2839661984561448,0.14819427033588128,0.06962260335842219,0.2488370945382229,0.015467197751354411,0.3058826530438985,0.24977346748240326,0.28984780646707786,0.05760572122469365,0.3481729831661542,0.1524868227750984,0.1475805580556362,0.052273768864033454,0.060639971391776126,-0.008617711379631077,0.14755010190960682,0.2700410668516957,-0.09124724690421315
fighter,covid19,-0.039817491299256824,0.18928538774322345,9.0,-0.16199162023631541,-0.43823577273522374,0.07580566469512262,0.34860539648766387,0.3518040230447528,0.049942697641593314,-0.04831631752092713,0.16074197004103385,0.1767085190922315,0.07337590693741136,-0.07631828528371476,0.19550827026816642,-0.043401661212673526,0.05642614712544547,-0.06786857471493768,9.0,-0.09000076845721705,-0.1549284093075456,-0.11479756286494269,-0.2601315543311926
liber,covid19,0.0994842463564577,-0.013332219626289277,-0.1959146254054034,-0.15282800525997198,0.12477162086226379,0.36435810824808423,0.16295116685084565,0.6190686972303365,0.33683239558640243,0.20484512991246984,0.2969189366768543,0.42852434253041305,0.580961521967461,0.40078046770385467,0.15279614950954268,0.32552338333941244,0.2257208230695007,0.514543868020642,0.3001461955037714,0.3126713586273372,0.019910822057081723,0.1690707103522262,0.317897344043093
peac,covid19,-0.025148072105821262,-0.38531107959329525,0.3946822251109121,0.13975076892259386,0.1256227060224825,-0.04024988935511886,-0.08379967126097188,0.11579809746601766,0.25402738132930747,0.11333153292913523,0.22110822544021302,0.04618388111723215,0.2767452965121888,0.33079577714350905,0.14885980614845196,0.126604201663293,0.1750053228041769,0.10814118677611861,0.16063219512581628,0.23773847409293503,0.09094158797494745,0.28999166846653224,0.010037244087656827
grenad,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
fight,covid19,0.22803571261705413,0.4920811921692658,0.5956224128102682,0.6862340519558162,0.40697073605901757,0.49684623215455426,0.33409827734812336,0.5666629379055076,0.4863196664437841,0.6425554562948561,0.6329857660225344,0.6661126395664317,0.6376093636884894,0.6569527350520119,0.3027814410246461,0.3731750690625587,0.4633587878758676,0.43465687358418315,0.5002491130265124,0.3542401085824347,0.4009790328645526,0.25142913269864553,0.5059816875346806
front,covid19,0.03208435810678778,0.03668838133778063,0.33882761499657155,-0.0104998715614113,0.12504501270964075,0.2990171321521742,-0.14231236623779253,0.5186375339661197,0.19181694939194405,0.5274320003246716,0.28130064881258243,0.3884879361334812,0.403110572428212,0.05457310184554898,0.42989585678312525,0.20503167458050942,0.36727039253563054,0.3450048209134753,0.09493796296748169,0.15474195466119145,0.23452268223537187,0.2553662767612279,0.2107721910541911
riot,covid19,-0.14033976579831275,-0.05217632324328392,9.0,0.07738849252885893,0.23735033497926095,-0.03443739081898256,-0.09397136952762586,0.06439089199147552,9.0,-0.041820176822192856,-0.11707383650580128,-0.15783651854502523,-0.08794662292954203,-0.12387291832418779,-0.0829638301665585,-0.14346486341054843,-0.1512998951402913,0.1529764746302935,0.3769329177254972,0.33501493491947487,0.212173115337432,0.35154138397971435,0.17540838201453757
vanquish,covid19,9.0,9.0,9.0,9.0,-0.06495694157164178,9.0,9.0,9.0,9.0,0.025496142401955968,9.0,0.23655420135741168,9.0,9.0,9.0,9.0,9.0,0.08959122687492482,9.0,0.05055227033557652,-0.004415551330068768,9.0,9.0
ammunit,covid19,9.0,9.0,9.0,9.0,-0.19898228457102052,-0.25759437294244947,0.471186373322515,-0.05801874513852656,-0.006310784477179254,0.029526710541847523,0.2530608526664536,9.0,9.0,0.008127314152990617,9.0,9.0,9.0,9.0,9.0,0.05897664603279418,9.0,9.0,9.0
peacetim,covid19,9.0,9.0,9.0,9.0,9.0,-0.21988016679703093,9.0,-0.1952256163249091,9.0,-0.25771955832200977,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.06457061166687894,9.0,9.0
victori,covid19,0.18382968975013803,-0.12408175390820486,9.0,9.0,-0.035325653581365524,-0.06779601569830507,-0.014446545249568787,-0.11770901856538174,0.20564879133261194,-0.011763152682984224,0.05619955731221038,0.33559255050082804,0.42046748999492434,-0.11597559822398851,0.1497588338759901,0.36523974955234173,0.0010435019363977949,0.26519714532945293,-0.02143925015813153,0.23204078565456354,0.05472741209183729,0.2079033627604978,0.20947245203149856
crusad,covid19,9.0,9.0,0.009025577638128057,-0.22503971254481603,9.0,9.0,9.0,-0.33672655256430595,9.0,9.0,9.0,9.0,9.0,9.0,-0.16556707449827135,0.11508789075934889,9.0,9.0,0.05729506987283617,0.019496574289705193,9.0,9.0,-0.08272704121017904
war,covid19,0.11975079573041358,-0.10052619152453568,0.026813726955982498,0.06578815978632346,0.28464285997125416,0.45228398443084017,0.19985605350129831,0.5271885879246683,0.4160639457955674,0.2977380175518085,0.45640882625886103,0.3916994141205469,0.5662478480696354,0.5566456567027297,0.40359165460181334,0.3592721309293456,0.12612092943064812,0.33439613054998896,-0.060767014881959236,0.18729122089843608,0.08107322707663478,0.4392676287403505,0.3875388951671641
retreat,covid19,9.0,9.0,-0.049181812815285,9.0,9.0,-0.024420415588878308,-0.018884591195083233,0.022733085578809153,-0.05572942424664751,0.009124944872838547,-0.018469240728537173,-0.025117535653121914,0.12078659206276499,9.0,9.0,-0.020710067354949402,0.11458164017550898,9.0,-0.10934845383158498,0.30927521809164504,0.027896560783337687,9.0,0.04643008105706481
command,covid19,0.05961027703866528,-0.0580514672240664,0.19433257959548367,9.0,-0.10678488895105809,-0.10581661315214763,0.3383899117182194,0.40443841148811965,0.1458401069090557,0.03610446178213256,0.008261717406186198,-0.0017414495832948074,0.09964914301746952,-0.026503858157961968,0.11249633307004725,-0.14410799277491204,0.02042325822173674,0.03840335884717683,0.042601305097460074,0.04502619014697973,0.1697796188798536,0.15734005935810558,-0.13553219412959594
foe,covid19,9.0,0.016847720332196947,9.0,0.1301159972508943,-0.1050224437842342,-0.08064323264956208,9.0,9.0,9.0,9.0,0.07926931837393392,0.014664112672031604,-0.044878047660271925,9.0,9.0,0.01141958964525458,-0.13560327705670527,9.0,-0.17225731718178494,9.0,9.0,-0.14621979971462418,9.0
unitedfront,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
casualti,covid19,-0.12407444097616982,0.1151112781735002,-0.11017763749393295,0.11794910869996189,-0.051801460756163875,0.13445073936827956,0.0038871714253269074,-0.037669347424451605,0.12441570297173288,-0.19233926656750455,0.17873100323949953,0.004047160224805557,0.06915564647736583,0.20338750355734936,0.1827319620138652,0.3165999222040664,0.08426617023028016,0.19436702155634333,-0.01720104561533775,0.11474564691263356,0.10069288519841835,0.3000233823317173,9.0
