0,1,0,1,2,3,4,5,6,7,8,9
homefront,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
upris,covid19,0.01162115577608347,0.07282368093729019,0.04208873584866524,0.017278555780649185,0.019535047933459282,0.06780198961496353,-0.019229914993047714,0.3287588357925415,-0.08053608238697052,-0.0031258256640285254
threat,covid19,-0.17329294979572296,-0.10621947795152664,-0.05472906306385994,-0.10210052877664566,-0.08869680762290955,-0.08798131346702576,-0.03703984245657921,-0.0289223063737154,-0.23438307642936707,-0.11351650953292847
win,covid19,-0.0764315277338028,-0.05415429547429085,-0.1113700419664383,-0.09842453896999359,-0.07397384941577911,-0.02086859568953514,0.029872803017497063,-0.04202447459101677,-0.06270089745521545,0.019590798765420914
bombard,covid19,-0.022301649674773216,9.0,9.0,-0.2517227232456207,0.22162839770317078,-0.05157092958688736,-0.09133940190076828,-0.12054993212223053,-0.05430714786052704,0.01156067568808794
unitedfront,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
vanquish,covid19,9.0,9.0,9.0,0.04432389885187149,9.0,0.146250918507576,0.043362051248550415,-0.05282347649335861,9.0,-0.053184669464826584
flank,covid19,-0.14729759097099304,9.0,9.0,-0.011104661971330643,-0.3172253966331482,0.1355370432138443,9.0,9.0,9.0,9.0
artilleri,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.04560978710651398
destruct,covid19,0.05369848757982254,-0.010608544573187828,0.06292196363210678,-0.1274528056383133,-0.12361665815114975,0.007934712804853916,0.11241995543241501,-0.03138244152069092,-0.04176702722907066,-0.1290959268808365
escal,covid19,0.15938057005405426,0.06145690754055977,0.1740177720785141,0.25225648283958435,0.19709566235542297,0.09744106233119965,0.21913333237171173,0.20372605323791504,0.24505148828029633,0.24174202978610992
treati,covid19,-0.02894594892859459,-0.03465189412236214,-0.1411874145269394,0.06354791671037674,0.10125251114368439,0.1476736068725586,-0.1057523787021637,0.08117957413196564,-0.09445726871490479,0.06539744883775711
crusad,covid19,-0.19428113102912903,0.04760754108428955,0.014696779660880566,-0.0009174084989354014,-0.02827659249305725,9.0,0.11472520232200623,-0.19335876405239105,-0.034681860357522964,-0.10000809282064438
command,covid19,-0.21128657460212708,-0.11648204177618027,-0.11878906935453415,-0.0631546825170517,-0.05319966375827789,-0.05876346677541733,-0.05348966270685196,-0.11068598926067352,-0.005692543461918831,0.016025759279727936
death,covid19,0.07681332528591156,0.13181917369365692,0.20417127013206482,-0.02784690633416176,-0.002252597827464342,0.01308230310678482,-0.06750249117612839,-0.09311213344335556,0.16350816190242767,-0.07425840198993683
fought,covid19,-0.09414778649806976,-0.09291359037160873,-0.07213350385427475,-0.10865384340286255,-0.04061756283044815,-0.07548975944519043,-0.09363635629415512,-0.10240542888641357,-0.11698070168495178,-0.051251839846372604
battleground,covid19,9.0,9.0,0.06657958775758743,-0.06744302064180374,0.07109258323907852,9.0,-0.009821771644055843,-0.03196527808904648,9.0,-0.17811521887779236
peac,covid19,-0.12248320132493973,-0.17859110236167908,0.02784167416393757,-0.09023129194974899,0.1242707148194313,-0.08262712508440018,-0.05823696032166481,-0.14222949743270874,-0.14857855439186096,-0.11602304875850677
retreat,covid19,-0.029110675677657127,-0.09165921062231064,0.020343709737062454,-0.15689504146575928,0.018357569351792336,-0.0257826279848814,-0.09165357798337936,-0.12861259281635284,-0.06307507306337357,0.039554182440042496
wartim,covid19,-0.017608489841222763,9.0,0.061267513781785965,-0.009487115778028965,0.01860368810594082,-0.06359176337718964,-0.0751308873295784,-0.06726479530334473,0.015309239737689495,-0.09701775014400482
fire,covid19,-0.16652505099773407,-0.09509611129760742,-0.09250270575284958,-0.013098152354359627,-0.08601587265729904,-0.16747719049453735,-0.019449716433882713,0.04996146261692047,-0.10059931129217148,0.01037882175296545
battlefront,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
struggl,covid19,0.15940827131271362,0.20198534429073334,0.26471513509750366,0.01358796190470457,0.17922836542129517,0.13699179887771606,0.0923774465918541,0.05052906647324562,0.12479790300130844,0.07815852761268616
fighter,covid19,0.0013386637438088655,-0.08714007586240768,-0.07176348567008972,0.012089194729924202,0.0030966047197580338,0.011129423044621944,0.08711037784814835,0.021728241816163063,0.0364731140434742,-0.11154412478208542
fortifi,covid19,9.0,-0.0454353503882885,9.0,-0.13493545353412628,-0.04891148954629898,9.0,-0.005790012888610363,0.04871295019984245,9.0,-0.07044307887554169
gun,covid19,0.05046684667468071,-0.043200135231018066,-0.019659632816910744,0.06357754021883011,0.11240717023611069,-0.07321172207593918,0.02873942442238331,0.07130634039640427,-0.0007262253202497959,-0.015240845270454884
holocaust,covid19,0.0154463741928339,-0.07907385379076004,-0.00783899612724781,0.11227626353502274,0.09930440038442612,-0.04945589601993561,0.10618191212415695,-0.009013423696160316,-0.04067324101924896,0.09315243363380432
tank,covid19,-0.1086234375834465,-0.08148743212223053,0.027057358995079994,0.07700257748365402,0.05510434880852699,-0.07452524453401566,0.01862584613263607,-0.07969257235527039,-0.08599436283111572,0.031239653006196022
insurg,covid19,9.0,0.04981210082769394,9.0,9.0,9.0,9.0,-0.03991599753499031,9.0,9.0,0.01856454275548458
allianc,covid19,-0.023119140416383743,-0.0604620985686779,-0.15629228949546814,0.009705445729196072,-0.08102691918611526,-0.038412563502788544,-0.1238752081990242,-0.06576958298683167,-0.00504695437848568,-0.14485521614551544
defens,covid19,-0.19608861207962036,0.038551896810531616,-0.21623028814792633,-0.13184429705142975,-0.010932751931250095,-0.11967769265174866,-0.08218533545732498,0.03209073841571808,-0.04873184114694595,-0.10224948823451996
warzon,covid19,9.0,9.0,9.0,-0.07402219623327255,9.0,9.0,0.06002315878868103,0.04023116081953049,9.0,0.12886200845241547
warrior,covid19,0.08239608258008957,0.012077303603291512,-0.030209440737962723,-0.063692107796669,0.14436742663383484,-0.07883095741271973,-0.09022317826747894,-0.11579690873622894,-0.09760622680187225,-0.023380832746624947
alli,covid19,-0.05592217296361923,-0.09741050004959106,-0.029007816687226295,0.08258870989084244,-0.06857141852378845,-0.2840114235877991,0.06485626101493835,-0.02576938457787037,-0.18869979679584503,0.05205608531832695
beat,covid19,-0.09252384305000305,-0.22287751734256744,-0.15735328197479248,-0.1575784683227539,-0.23767653107643127,-0.149154931306839,-0.20738346874713898,-0.14348219335079193,-0.08310245722532272,-0.17563234269618988
minefield,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.07075247168540955
bloodsh,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
riot,covid19,0.17311294376850128,-0.08423153311014175,-0.11637115478515625,-0.029106957837939262,0.0723550021648407,-0.08147916942834854,0.20655712485313416,0.028397761285305023,0.04453038424253464,0.0865742415189743
battl,covid19,0.018467489629983902,0.03488539904356003,-0.03441224619746208,-0.02027098834514618,-0.1098007932305336,-0.22452250123023987,-0.24428515136241913,-0.36795833706855774,-0.1653519570827484,-0.15332500636577606
gunfight,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
soldier,covid19,0.07675199210643768,-0.11345643550157547,-0.09180561453104019,-0.0221573393791914,-0.012682370841503143,0.06669122725725174,0.1533059924840927,-0.009127277880907059,0.01839013770222664,-0.04309925064444542
fight,covid19,-0.3080483675003052,-0.1901446282863617,-0.07588069885969162,-0.24825510382652283,-0.3632712662220001,-0.25602513551712036,-0.36818772554397583,-0.3010120391845703,-0.21128961443901062,-0.26600009202957153
grenad,covid19,0.006897908169776201,9.0,9.0,-0.31171590089797974,9.0,0.019677724689245224,9.0,9.0,9.0,-0.09772700816392899
blitzkrieg,covid19,9.0,9.0,9.0,9.0,0.014002306386828423,9.0,-0.09500124305486679,9.0,9.0,0.11075300723314285
attack,covid19,-0.20204856991767883,-0.17731423676013947,-0.13657891750335693,-0.06736722588539124,-0.10950415581464767,-0.04191971570253372,-0.03589197248220444,0.05855938792228699,0.022893041372299194,-0.040931347757577896
arm,covid19,-0.1254650056362152,-0.051020704209804535,-0.10854829102754593,-0.05494511127471924,-0.075335294008255,-0.061138398945331573,-0.041706666350364685,-0.04928576573729515,-0.03329505771398544,0.0954696536064148
homeland,covid19,-0.07009021937847137,-0.021976621821522713,-0.13681171834468842,0.05065815523266792,0.09799469262361526,0.005940176080912352,-0.06317964196205139,-0.06626736372709274,-0.1274428367614746,0.13138766586780548
warfar,covid19,1.3937940821051598e-05,0.007635871414095163,-0.15677668154239655,0.009738083928823471,0.09969433397054672,-0.05316409096121788,-0.13983620703220367,0.147054985165596,-0.12266337126493454,0.010945887304842472
bomb,covid19,-0.07841034233570099,-0.2055479735136032,-0.17660456895828247,-0.11011547595262527,-0.21821969747543335,-0.12434656918048859,0.09890516847372055,-0.17247608304023743,-0.014059962704777718,0.05851706117391586
raider,covid19,9.0,9.0,9.0,-0.14832703769207,9.0,9.0,-0.15257130563259125,0.08152387291193008,9.0,0.04274320229887962
target,covid19,-0.08848848938941956,0.05355146527290344,-0.07434682548046112,-0.01067617442458868,-0.05736676603555679,-0.052071407437324524,0.038375116884708405,0.033969394862651825,-0.0209534652531147,0.006975444033741951
won,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
crossfir,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
war,covid19,-0.0032130053732544184,-0.07506862282752991,0.02379417046904564,-0.037651579827070236,-0.10917845368385315,-0.030851174145936966,-0.10876280069351196,-0.0748038962483406,-0.028414243832230568,-0.17739300429821014
troop,covid19,-0.093087337911129,-0.061965662986040115,-0.10235459357500076,-0.03615404665470123,-0.06315760314464569,-0.013940049335360527,-0.010267840698361397,-0.06981216371059418,0.05198104679584503,0.03668900206685066
ammunit,covid19,-0.12722232937812805,9.0,-0.06086212396621704,0.17878448963165283,-0.06688007712364197,9.0,-0.15747737884521484,-0.05110161006450653,9.0,-0.08887872099876404
foe,covid19,-0.06370115280151367,9.0,-0.06712283194065094,-0.10977202653884888,-0.14567917585372925,0.09298482537269592,0.12346441298723221,-0.1877608597278595,-0.04526987299323082,0.015952162444591522
conquer,covid19,-0.1672447770833969,-0.042146872729063034,0.017147768288850784,-0.05756259709596634,0.1266678124666214,-0.08170095086097717,-0.09245628863573074,-0.21227966248989105,-0.005260549020022154,0.013182460330426693
strategi,covid19,0.07308416068553925,0.13633568584918976,0.08567936718463898,0.22420455515384674,0.1193021684885025,0.13058660924434662,0.13005957007408142,0.02403102070093155,-0.10156840831041336,0.15774260461330414
enemi,covid19,0.021650677546858788,-0.009659705683588982,-0.09283648431301117,-0.2123263031244278,-0.021138761192560196,-0.02207888662815094,-0.12687291204929352,0.031038234010338783,-0.12274708598852158,0.04509329795837402
guerrilla,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.033595822751522064,9.0,9.0,9.0
victori,covid19,0.02030782401561737,0.09054030478000641,-0.042233191430568695,-0.1840602457523346,0.05955084413290024,-0.13972333073616028,0.018063943833112717,-0.005484559573233128,-0.07521133124828339,-0.11122318357229233
disarma,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
militari,covid19,0.044251348823308945,-0.04244810715317726,-0.10928614437580109,-0.01730038784444332,-0.004932435695081949,-0.04628029465675354,0.0022741160355508327,0.06899348646402359,-0.02895631082355976,0.05468086525797844
ceasefir,covid19,-0.07384281605482101,9.0,-0.06532210856676102,9.0,9.0,9.0,0.01996520720422268,0.1317959427833557,-0.00412755785509944,-0.02551080472767353
defeat,covid19,-0.14605294167995453,-0.19480562210083008,-0.22204472124576569,-0.3168501853942871,-0.050633981823921204,-0.03218522667884827,-0.32538244128227234,-0.2571989595890045,-0.14496707916259766,-0.1645335555076599
captur,covid19,0.04286450892686844,0.028005467727780342,0.1327599734067917,-0.055744707584381104,0.1514996886253357,-0.20329536497592926,-0.08035263419151306,-0.07864546030759811,0.11441908031702042,-0.04937393590807915
defend,covid19,-0.15208373963832855,-0.2419237345457077,-0.14660586416721344,-0.054022226482629776,-0.17428790032863617,-0.09412462264299393,-0.1433207392692566,-0.03494363650679588,-0.3212481439113617,-0.15816821157932281
guard,covid19,-0.059420935809612274,-0.15314042568206787,-0.03937305510044098,-0.0025122964289039373,-0.0018172726267948747,-0.20866717398166656,-0.0756516382098198,-0.03446425125002861,-0.04783586412668228,-0.09898743778467178
shoot,covid19,0.0751693993806839,-0.15609495341777802,0.06913205981254578,-0.16972681879997253,-0.08282147347927094,-0.09342234581708908,-0.01962338201701641,-0.0456257201731205,0.06602582335472107,-0.0477752722799778
besieg,covid19,9.0,-0.11934757232666016,9.0,9.0,9.0,9.0,0.11260730028152466,9.0,9.0,-0.0606207400560379
salvo,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
armament,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
invad,covid19,-0.015861500054597855,-0.11398135125637054,-0.02448931150138378,-0.02641843631863594,-0.041105084121227264,-0.03966449573636055,-0.019161248579621315,0.09215524047613144,-0.04188303276896477,-0.028716325759887695
peacetim,covid19,9.0,9.0,9.0,9.0,-0.07321978360414505,9.0,9.0,0.012735237367451191,9.0,-0.03302876278758049
killer,covid19,-0.024784570559859276,0.03538019210100174,0.06103665009140968,-0.11345189809799194,0.23396937549114227,0.07635992765426636,-0.1213376596570015,0.028670387342572212,0.13865140080451965,0.0400875061750412
armor,covid19,-0.05135299637913704,9.0,-0.12461123615503311,-0.0705065205693245,-0.027681447565555573,-0.13841553032398224,-0.046762026846408844,-0.08735130727291107,0.061909131705760956,-0.08558961749076843
battlefield,covid19,9.0,9.0,-0.029026899486780167,-0.10015375167131424,0.010466078296303749,9.0,-0.09778982400894165,-0.07880576699972153,9.0,-0.006684362422674894
die,covid19,-0.0892535150051117,-0.05204256623983383,-0.004739837720990181,-0.1531825214624405,-0.19291624426841736,-0.11519545316696167,-0.20859016478061676,-0.12533624470233917,0.0386488102376461,-0.2194642871618271
armi,covid19,-0.050241876393556595,-0.16347083449363708,-0.09026765823364258,0.08048652857542038,-0.08401980996131897,-0.11947953701019287,0.08517230302095413,0.10634636878967285,0.06957156956195831,0.011099418625235558
combat,covid19,-0.16532978415489197,-0.13695122301578522,-0.0664122998714447,-0.21746593713760376,-0.24191170930862427,-0.17278479039669037,-0.2557404339313507,-0.1675308793783188,-0.11432625353336334,-0.1054939553141594
invas,covid19,0.08021362870931625,-0.10856136679649353,0.09071984887123108,-0.03210662305355072,0.046545229852199554,0.056680500507354736,-0.02314184047281742,0.08793216943740845,-0.09598174691200256,-0.057472750544548035
trench,covid19,9.0,9.0,9.0,0.05612555518746376,0.026716427877545357,-0.11906611919403076,-0.1420634537935257,0.05155777558684349,-0.0053957607597112656,0.011072143912315369
casualti,covid19,-0.02944111078977585,-0.04570169746875763,-0.049300242215394974,-0.1566821187734604,-0.10913795232772827,0.09412752836942673,-0.04547074809670448,0.04386039823293686,-0.070026695728302,0.08736427128314972
unreport,covid19,0.15623973309993744,0.09323390573263168,0.0376744270324707,0.17269432544708252,0.2071242332458496,0.06701157242059708,0.28575679659843445,-0.06474459916353226,0.055746421217918396,0.22489102184772491
bleach,covid19,0.1454458385705948,-0.08413069695234299,-0.15957888960838318,-0.06859192252159119,0.028637493029236794,0.003695267252624035,0.11301430314779282,0.2673408091068268,-0.01603429578244686,0.028695933520793915
5g,covid19,0.15359465777873993,0.0031463089399039745,0.03765702247619629,0.13546471297740936,0.16120752692222595,0.08971741795539856,0.17451003193855286,0.25818610191345215,0.09923581779003143,0.12591294944286346
microchip,covid19,-0.10632410645484924,-0.14529967308044434,-0.09938167035579681,-0.07307138293981552,-0.23539626598358154,0.09180343151092529,-0.06908269971609116,-0.2906684875488281,-0.10121172666549683,-0.029207877814769745
hoax,covid19,-0.11990208178758621,0.002920534461736679,-0.12336701154708862,-0.05968998372554779,-0.09705618768930435,0.010657448321580887,-0.09475313872098923,-0.17269761860370636,-0.16011036932468414,-0.10744006931781769
flu,covid19,0.17185521125793457,0.1269427388906479,0.264816015958786,0.17962659895420074,0.049880124628543854,0.17828570306301117,0.15864087641239166,0.1802932769060135,0.22737020254135132,0.1451716274023056
electromagnet,covid19,9.0,9.0,0.1673421412706375,9.0,9.0,-0.09218020737171173,9.0,9.0,9.0,9.0
implant,covid19,9.0,9.0,0.07889194786548615,9.0,9.0,9.0,0.16473612189292908,-0.08906999230384827,0.03136873245239258,0.09762319177389145
overblown,covid19,-0.02572624571621418,0.1108415350317955,0.14792270958423615,0.03814240172505379,0.12647134065628052,0.08278606832027435,0.04656378552317619,-0.06937851756811142,0.10788393020629883,-0.030077405273914337
chlorin,covid19,-0.06738867610692978,-0.09140254557132721,-0.007806184235960245,0.15787802636623383,-0.10010544210672379,0.06963720172643661,-0.07058162987232208,0.04780692979693413,0.09445426613092422,-0.107347272336483
antibiot,covid19,0.043515101075172424,0.009710069745779037,-0.027275117114186287,0.20499862730503082,-0.0006444363971240819,0.02337610349059105,-0.029469721019268036,0.01528638880699873,0.10970447957515717,0.13503745198249817
radiat,covid19,0.18847480416297913,0.14122244715690613,0.030502283945679665,-0.08373425900936127,-0.1505931317806244,0.032997071743011475,0.14165936410427094,0.23919256031513214,0.07432457059621811,-0.010135374963283539
gate,covid19,0.007621975149959326,-0.08353648334741592,-0.026035191491246223,-0.09678451716899872,0.06406822800636292,-0.0036223968490958214,0.05478484928607941,0.01979382336139679,-0.06004844605922699,0.1364232897758484
chip,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
poc,zinc,0.20752137899398804,0.1099444031715393,9.0,-0.11715307831764221,-0.1290002316236496,-0.11628805845975876,-0.24738483130931854,0.09413055330514908,-0.14188311994075775,-0.004697858355939388
poc,depopul,-0.03224227577447891,-0.16857582330703735,9.0,-0.0415424108505249,0.1830100417137146,-0.0033328167628496885,0.015044610016047955,0.07241147756576538,0.14370660483837128,0.054191846400499344
poc,immun,0.13548895716667175,0.16542407870292664,9.0,0.04776262491941452,-0.018793080002069473,0.1546306163072586,0.1592247486114502,0.07668979465961456,0.08819980174303055,0.08318012207746506
poc,colloid,0.023228606209158897,-0.034728702157735825,9.0,0.005107944831252098,-0.12061084061861038,-0.05461092293262482,-0.018716169521212578,-0.02283325418829918,-0.02689848095178604,-0.01165972463786602
poc,inocul,-0.00934615544974804,0.07179780304431915,9.0,-0.019816577434539795,0.027340129017829895,-0.1074928417801857,0.02137247659265995,0.0529133565723896,0.17450734972953796,0.11348669975996017
poc,vitamin,0.14128178358078003,0.06780179589986801,9.0,0.023578396067023277,-0.1995512992143631,-0.05549744516611099,-0.19731175899505615,-0.01904579997062683,-0.13022394478321075,0.07062533497810364
poc,vit,0.0015443026786670089,0.07196462154388428,9.0,0.10339850932359695,-0.08227460086345673,0.12601153552532196,-0.12511450052261353,0.041191864758729935,-0.1467999517917633,0.03995770215988159
poc,vaccin,0.10770393162965775,0.11019197106361389,9.0,-0.018567126244306564,-0.07234639674425125,0.08833529055118561,-0.03254549577832222,-0.09784524142742157,-0.07243169099092484,-0.12476146966218948
poc,genocid,0.13391156494617462,0.11545305699110031,9.0,0.169465571641922,0.3318248689174652,0.14773565530776978,0.14473176002502441,0.10251367837190628,0.08024358749389648,0.13381603360176086
poc,supplement,0.23931968212127686,0.034342750906944275,9.0,0.023387057706713676,-0.28276991844177246,-0.1735532581806183,-0.12489111721515656,-0.08675116300582886,0.03722752630710602,0.015563882887363434
poc,water,0.07798239588737488,0.06408320367336273,9.0,0.1901547908782959,-0.06003148853778839,0.03897329419851303,-0.056081391870975494,0.06839335709810257,-0.028919799253344536,0.06724118441343307
poc,garlic,0.1569870561361313,0.16541936993598938,9.0,-0.050797995179891586,-0.09678812325000763,0.003560213139280677,0.03978901356458664,0.019437700510025024,-0.09759712964296341,0.2222570925951004
african,zinc,0.03388901799917221,0.06151585653424263,-0.013904131948947906,0.0991152748465538,-0.0429142564535141,-0.13560955226421356,0.04313138499855995,0.054968152195215225,-0.017285337671637535,0.022282825782895088
african,depopul,-0.1958172470331192,-0.0029855980537831783,0.11043607443571091,0.22537611424922943,0.12848393619060516,-0.015503404662013054,-0.05008874461054802,0.09402361512184143,0.13781613111495972,-0.028312819078564644
african,immun,0.0964905172586441,-0.02889910526573658,0.12324730306863785,0.04291028529405594,0.11453212797641754,0.021147070452570915,0.07578232884407043,0.14138150215148926,0.10376467555761337,0.13094758987426758
african,colloid,0.029944665729999542,-0.031792331486940384,0.0829528421163559,0.014330732636153698,-0.10674136132001877,-0.08426076173782349,0.14888879656791687,-0.047939129173755646,-0.029279494658112526,-0.24232976138591766
african,inocul,0.03925911337137222,0.051910970360040665,0.09828385710716248,0.13340815901756287,-0.07414622604846954,-0.0937604233622551,-0.09661490470170975,-0.030840478837490082,0.2473432570695877,0.006263371091336012
african,vitamin,-0.061429712921381,-0.13625386357307434,0.12352798134088516,0.028173619881272316,-0.031061625108122826,-0.026976481080055237,0.012105489149689674,-0.10827726870775223,0.022894782945513725,-0.016205882653594017
african,vit,-0.1059916764497757,-0.001346830977126956,0.06070123612880707,0.13780802488327026,-0.13685092329978943,-0.06576156616210938,0.04822096973657608,-0.03890032693743706,-0.07347536087036133,-0.08875679969787598
african,vaccin,0.07870779931545258,-0.06694534420967102,0.11408068239688873,0.04306768625974655,0.007083350792527199,-0.06411509960889816,-0.022026030346751213,0.07238377630710602,0.013950884342193604,0.02974257990717888
african,genocid,-0.03333892300724983,0.13371752202510834,0.12268663197755814,0.07359591871500015,0.25035610795021057,0.025968456640839577,-0.12411949783563614,0.15586943924427032,-0.04996475949883461,0.15849466621875763
african,supplement,-0.07406199723482132,-0.01570327952504158,-0.06816534698009491,-0.02734498493373394,-0.3261431157588959,0.023276567459106445,0.1390853226184845,-0.14135217666625977,0.022695159539580345,0.03735606372356415
african,water,-0.08330416679382324,-0.12367267161607742,0.18641911447048187,0.1791100651025772,-0.14739543199539185,-0.018051235005259514,0.0337829515337944,0.0794181302189827,-0.027132021263241768,0.19021551311016083
african,garlic,-0.01794697344303131,-0.03318246454000473,0.033064041286706924,0.1465301215648651,-0.03257930278778076,-0.05437960848212242,-0.003153005614876747,0.02511029876768589,0.14538836479187012,0.027155965566635132
melanin,zinc,9.0,9.0,9.0,0.1467425674200058,0.2688271403312683,9.0,9.0,0.013709353283047676,9.0,9.0
melanin,depopul,9.0,9.0,9.0,0.13899096846580505,0.010338308289647102,9.0,9.0,0.09811777621507645,9.0,9.0
melanin,immun,9.0,9.0,9.0,0.2708114683628082,0.24770545959472656,9.0,9.0,0.22354531288146973,9.0,9.0
melanin,colloid,9.0,9.0,9.0,0.13144655525684357,0.15728145837783813,9.0,9.0,-0.02612326666712761,9.0,9.0
melanin,inocul,9.0,9.0,9.0,-0.030098211020231247,0.015964385122060776,9.0,9.0,0.12356341630220413,9.0,9.0
melanin,vitamin,9.0,9.0,9.0,0.05731720104813576,0.28518444299697876,9.0,9.0,0.29733583331108093,9.0,9.0
melanin,vit,9.0,9.0,9.0,0.05060795322060585,0.3277578055858612,9.0,9.0,0.09690593928098679,9.0,9.0
melanin,vaccin,9.0,9.0,9.0,0.18972772359848022,-0.09322120249271393,9.0,9.0,0.07777780294418335,9.0,9.0
melanin,genocid,9.0,9.0,9.0,0.04881151020526886,0.06776627153158188,9.0,9.0,0.198392853140831,9.0,9.0
melanin,supplement,9.0,9.0,9.0,0.020755361765623093,-0.04946833848953247,9.0,9.0,0.14586110413074493,9.0,9.0
melanin,water,9.0,9.0,9.0,0.06144927814602852,0.12328331172466278,9.0,9.0,0.10782528668642044,9.0,9.0
melanin,garlic,9.0,9.0,9.0,0.16727451980113983,0.2933920621871948,9.0,9.0,0.2236659973859787,9.0,9.0
black,zinc,-0.017675533890724182,0.08119825273752213,0.10841123014688492,-0.06695543974637985,0.022071905434131622,0.10303317755460739,-0.07068676501512527,0.002908722497522831,0.16028858721256256,-0.12721414864063263
black,depopul,0.08965751528739929,0.1069159209728241,0.23144981265068054,-0.009992746636271477,0.09312491118907928,0.13918516039848328,-0.08880233019590378,0.16800197958946228,0.1448134481906891,0.11671565473079681
black,immun,0.17691250145435333,0.15294431149959564,0.19612018764019012,0.06332454085350037,0.011344555765390396,0.09920971095561981,0.1824621856212616,0.1360989511013031,0.016888640820980072,0.16754452884197235
